Timestamp,Machine_ID,Machine_Type,Power_kW,Energy_kWh,Voltage_V,Current_A,Temperature_C,Vibration_mm_s,RPM,Operating_Hours,Production_Units,Production_Target,Machine_Status,Ground_Truth,Anomaly_Type,Tariff_Rs_per_kWh,Peak_OffPeak,Maintenance_Status,Rated_Power_kW,Nominal_Power_kW,Expected_Idle_Power_kW,Nominal_Temp_C,Nominal_Vib_mm_s,Nominal_RPM,Load_Ratio,Production_SEC,SEC_Proxy,Temp_Elevation,Temp_1h_Rolling_Mean,Excess_Idle_Power,Vib_Elevation,RPM_Drop,ISO_Vib_Zone,Vib_to_Power_Ratio,Energy_Cost_Rs
2026-01-13 20:45:00,PUMP_01,Water Pump,14.128,3.532,409.7,22.62,51.52,1.42,1448.1,2905.95,24.36,28.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.642,0.145,0.145,-0.48,51.48,0.0,0.02,1.9,ZONE_A_GOOD,0.0939,35.32
2026-01-13 21:00:00,COMPRESSOR_01,Air Compressor,16.401,4.1002,410.7,26.2,66.53,1.488,2956.3,2987.27,0.0,42.0,IDLE_UNLOADED,0,NORMAL,10.0,PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.364,0.0,0.0,-8.47,72.31,0.0,0.0,0.0,ZONE_A_GOOD,0.0855,41.0
2026-01-13 21:00:00,HVAC_01,HVAC System,14.798,3.6995,409.9,23.69,36.96,1.178,985.9,3308.49,0.0,240.0,IDLE_UNLOADED,0,NORMAL,10.0,PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.247,0.0,0.0,-8.04,42.16,0.0,0.0,0.0,ZONE_A_GOOD,0.0746,36.99
2026-01-13 21:00:00,MOTOR_01,Spinning Motor,11.814,2.9535,407.6,19.02,54.63,1.367,1486.9,3063.43,0.0,9.6,IDLE_UNLOADED,0,NORMAL,10.0,PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.215,0.0,0.0,-7.37,59.87,0.0,0.0,0.0,ZONE_A_GOOD,0.1067,29.54
2026-01-13 21:00:00,PUMP_01,Water Pump,4.795,1.1988,408.9,7.69,43.13,0.978,1455.8,2906.2,0.0,5.6,IDLE_UNLOADED,0,NORMAL,10.0,PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.218,0.0,0.0,-8.87,49.53,0.0,0.0,0.0,ZONE_A_GOOD,0.1688,11.99
2026-01-13 21:15:00,COMPRESSOR_01,Air Compressor,15.964,3.991,413.9,25.3,65.79,1.492,2951.0,2987.52,0.0,42.0,IDLE_UNLOADED,0,NORMAL,10.0,PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.355,0.0,0.0,-9.21,70.3,0.0,0.0,0.0,ZONE_A_GOOD,0.088,39.91
2026-01-13 21:15:00,HVAC_01,HVAC System,14.864,3.716,411.6,23.69,36.31,1.11,991.9,3308.74,0.0,240.0,IDLE_UNLOADED,0,NORMAL,10.0,PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.248,0.0,0.0,-8.69,40.27,0.0,0.0,0.0,ZONE_A_GOOD,0.07,37.16
2026-01-13 21:15:00,MOTOR_01,Spinning Motor,11.404,2.851,413.3,18.1,54.25,1.277,1493.0,3063.68,0.0,9.6,IDLE_UNLOADED,0,NORMAL,10.0,PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.207,0.0,0.0,-7.75,58.01,0.0,0.0,0.0,ZONE_A_GOOD,0.103,28.51
2026-01-13 21:15:00,PUMP_01,Water Pump,4.29,1.0725,408.6,6.89,43.31,0.978,1455.2,2906.45,0.0,5.6,IDLE_UNLOADED,0,NORMAL,10.0,PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.195,0.0,0.0,-8.69,47.51,0.0,0.0,0.0,ZONE_A_GOOD,0.1849,10.72
2026-01-13 21:30:00,COMPRESSOR_01,Air Compressor,33.978,8.4945,407.1,54.76,73.95,2.297,2948.2,2987.77,214.0,210.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.755,0.04,0.04,-1.05,70.0,0.0,0.097,1.8,ZONE_A_GOOD,0.0657,84.94
2026-01-13 21:30:00,HVAC_01,HVAC System,38.959,9.7398,408.4,62.59,43.79,1.774,979.1,3308.99,1089.28,1200.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.649,0.009,0.009,-1.21,40.16,0.0,0.174,0.9,ZONE_A_GOOD,0.0444,97.4
2026-01-13 21:30:00,MOTOR_01,Spinning Motor,34.094,8.5235,408.0,54.82,59.94,1.873,1486.4,3063.93,45.63,48.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.62,0.187,0.187,-2.06,57.54,0.0,0.073,0.0,ZONE_A_GOOD,0.0534,85.24
2026-01-13 21:30:00,PUMP_01,Water Pump,13.682,3.4205,412.4,21.77,51.16,1.496,1446.6,2906.7,27.94,28.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.622,0.122,0.122,-0.84,47.28,0.0,0.096,3.4,ZONE_A_GOOD,0.1019,34.2
2026-01-13 21:45:00,COMPRESSOR_01,Air Compressor,30.836,7.709,409.0,49.46,74.19,2.236,2950.0,2988.02,196.47,210.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.685,0.039,0.039,-0.81,70.12,0.0,0.036,0.0,ZONE_A_GOOD,0.0702,77.09
2026-01-13 21:45:00,HVAC_01,HVAC System,40.214,10.0535,409.8,64.38,43.76,1.731,981.8,3309.24,1123.27,1200.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.67,0.009,0.009,-1.24,40.2,0.0,0.131,0.0,ZONE_A_GOOD,0.042,100.54
2026-01-13 21:45:00,MOTOR_01,Spinning Motor,37.999,9.4998,415.4,60.02,60.33,1.998,1482.8,3064.18,46.38,48.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.691,0.205,0.205,-1.67,57.29,0.0,0.198,2.2,ZONE_A_GOOD,0.0512,95.0
2026-01-13 21:45:00,PUMP_01,Water Pump,15.258,3.8145,415.1,24.12,49.73,1.446,1451.4,2906.95,24.56,28.0,RUNNING_OPTIMAL,0,NORMAL,10.0,PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.694,0.155,0.155,-2.27,46.83,0.0,0.046,0.0,ZONE_A_GOOD,0.0889,38.14
2026-01-13 22:00:00,COMPRESSOR_01,Air Compressor,33.056,8.264,408.3,53.12,71.64,2.333,2953.9,2988.27,206.76,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.735,0.04,0.04,-3.36,71.39,0.0,0.133,0.0,ZONE_B_SATISFACTORY,0.0685,45.45
2026-01-13 22:00:00,HVAC_01,HVAC System,40.01,10.0025,413.7,63.45,43.08,1.806,984.2,3309.49,1145.7,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.667,0.009,0.009,-1.92,41.74,0.0,0.206,0.0,ZONE_A_GOOD,0.044,55.01
2026-01-13 22:00:00,MOTOR_01,Spinning Motor,39.349,9.8372,408.9,63.14,60.65,2.053,1476.8,3064.43,48.79,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.715,0.202,0.202,-1.35,58.79,0.0,0.253,8.2,ZONE_A_GOOD,0.0509,54.1
2026-01-13 22:00:00,PUMP_01,Water Pump,15.789,3.9472,409.5,25.3,48.67,1.442,1457.8,2907.2,23.55,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.718,0.168,0.168,-3.33,48.22,0.0,0.042,0.0,ZONE_A_GOOD,0.0859,21.71
2026-01-13 22:15:00,COMPRESSOR_01,Air Compressor,31.751,7.9378,410.1,50.8,71.51,2.404,2949.2,2988.52,192.69,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.706,0.041,0.041,-3.49,72.82,0.0,0.204,0.8,ZONE_B_SATISFACTORY,0.0734,43.66
2026-01-13 22:15:00,HVAC_01,HVAC System,41.277,10.3192,414.6,65.32,42.79,1.85,979.3,3309.74,1204.29,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.688,0.009,0.009,-2.21,43.36,0.0,0.25,0.7,ZONE_A_GOOD,0.0438,56.76
2026-01-13 22:15:00,MOTOR_01,Spinning Motor,37.132,9.283,407.6,59.77,59.17,1.764,1484.8,3064.68,45.11,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.675,0.206,0.206,-2.83,60.02,0.0,0.0,0.2,ZONE_A_GOOD,0.0463,51.06
2026-01-13 22:15:00,PUMP_01,Water Pump,15.041,3.7602,413.1,23.89,49.8,1.513,1453.4,2907.45,26.58,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.684,0.141,0.141,-2.2,49.84,0.0,0.113,0.0,ZONE_A_GOOD,0.0943,20.68
2026-01-13 22:30:00,COMPRESSOR_01,Air Compressor,29.142,7.2855,405.7,47.13,72.47,2.394,2955.4,2988.77,191.42,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.648,0.038,0.038,-2.53,72.45,0.0,0.194,0.0,ZONE_B_SATISFACTORY,0.0794,40.07
2026-01-13 22:30:00,HVAC_01,HVAC System,38.602,9.6505,411.5,61.55,41.21,1.786,986.5,3309.99,1124.37,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.643,0.009,0.009,-3.79,42.71,0.0,0.186,0.0,ZONE_A_GOOD,0.0451,53.08
2026-01-13 22:30:00,MOTOR_01,Spinning Motor,38.153,9.5382,410.4,60.99,57.44,1.872,1483.3,3064.93,46.6,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.694,0.205,0.205,-4.56,59.4,0.0,0.072,1.7,ZONE_A_GOOD,0.0478,52.46
2026-01-13 22:30:00,PUMP_01,Water Pump,15.036,3.759,409.3,24.1,50.12,1.479,1454.3,2907.7,24.85,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.683,0.151,0.151,-1.88,49.58,0.0,0.079,0.0,ZONE_A_GOOD,0.0922,20.67
2026-01-13 22:45:00,COMPRESSOR_01,Air Compressor,32.01,8.0025,412.2,50.95,72.93,2.217,2946.8,2989.02,201.58,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.711,0.04,0.04,-2.07,72.14,0.0,0.017,3.2,ZONE_A_GOOD,0.0672,44.01
2026-01-13 22:45:00,HVAC_01,HVAC System,39.316,9.829,405.1,63.67,41.97,1.831,987.9,3310.24,1111.14,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.655,0.009,0.009,-3.03,42.26,0.0,0.231,0.0,ZONE_A_GOOD,0.0454,54.06
2026-01-13 22:45:00,MOTOR_01,Spinning Motor,39.759,9.9398,407.3,64.04,59.79,1.947,1475.6,3065.18,47.28,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.723,0.21,0.21,-2.21,59.26,0.0,0.147,9.4,ZONE_A_GOOD,0.0478,54.67
2026-01-13 22:45:00,PUMP_01,Water Pump,15.68,3.92,410.1,25.08,49.84,1.638,1443.0,2907.95,27.23,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.713,0.144,0.144,-2.16,49.61,0.0,0.238,7.0,ZONE_A_GOOD,0.0982,21.56
2026-01-13 23:00:00,COMPRESSOR_01,Air Compressor,32.105,8.0262,415.0,50.76,72.1,2.367,2952.2,2989.27,204.63,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.713,0.039,0.039,-2.9,72.25,0.0,0.167,0.0,ZONE_B_SATISFACTORY,0.0715,44.14
2026-01-13 23:00:00,HVAC_01,HVAC System,42.549,10.6372,409.4,68.19,43.13,1.682,978.0,3310.49,1195.87,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.709,0.009,0.009,-1.87,42.28,0.0,0.082,2.0,ZONE_A_GOOD,0.0386,58.5
2026-01-13 23:00:00,MOTOR_01,Spinning Motor,37.303,9.3258,413.1,59.24,59.02,1.915,1483.7,3065.43,46.38,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.678,0.201,0.201,-2.98,58.86,0.0,0.115,1.3,ZONE_A_GOOD,0.05,51.29
2026-01-13 23:00:00,PUMP_01,Water Pump,16.738,4.1845,414.0,26.53,48.2,1.495,1453.9,2908.2,27.4,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.761,0.153,0.153,-3.8,49.49,0.0,0.095,0.0,ZONE_A_GOOD,0.0843,23.01
2026-01-13 23:15:00,COMPRESSOR_01,Air Compressor,33.905,8.4762,415.9,53.48,71.94,2.398,2946.1,2989.52,213.86,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.753,0.04,0.04,-3.06,72.36,0.0,0.198,3.9,ZONE_B_SATISFACTORY,0.0687,46.62
2026-01-13 23:15:00,HVAC_01,HVAC System,42.428,10.607,414.9,67.09,41.43,1.688,981.8,3310.74,1176.42,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.707,0.009,0.009,-3.57,41.94,0.0,0.088,0.0,ZONE_A_GOOD,0.0389,58.34
2026-01-13 23:15:00,MOTOR_01,Spinning Motor,40.165,10.0412,419.1,62.88,58.94,1.804,1489.8,3065.68,49.04,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.73,0.205,0.205,-3.06,58.8,0.0,0.004,0.0,ZONE_A_GOOD,0.0438,55.23
2026-01-13 23:15:00,PUMP_01,Water Pump,14.42,3.605,410.3,23.06,48.29,1.428,1449.4,2908.45,28.2,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.655,0.128,0.128,-3.71,49.11,0.0,0.028,0.6,ZONE_A_GOOD,0.0926,19.83
2026-01-13 23:30:00,COMPRESSOR_01,Air Compressor,34.209,8.5523,410.9,54.62,72.13,2.367,2942.0,2989.77,219.1,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.76,0.039,0.039,-2.87,72.28,0.0,0.167,8.0,ZONE_B_SATISFACTORY,0.0672,47.04
2026-01-13 23:30:00,HVAC_01,HVAC System,44.84,11.21,414.6,70.96,42.25,1.698,977.6,3310.99,1260.72,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.747,0.009,0.009,-2.75,42.2,0.0,0.098,2.4,ZONE_A_GOOD,0.037,61.66
2026-01-13 23:30:00,MOTOR_01,Spinning Motor,40.236,10.059,409.0,64.54,58.91,1.913,1484.2,3065.93,49.11,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.732,0.205,0.205,-3.09,59.16,0.0,0.113,0.8,ZONE_A_GOOD,0.0464,55.32
2026-01-13 23:30:00,PUMP_01,Water Pump,16.87,4.2175,415.3,26.65,50.02,1.482,1451.2,2908.7,29.88,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.767,0.141,0.141,-1.98,49.09,0.0,0.082,0.0,ZONE_A_GOOD,0.0829,23.2
2026-01-13 23:45:00,COMPRESSOR_01,Air Compressor,31.843,7.9608,414.7,50.38,71.84,2.263,2954.2,2990.02,197.83,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.708,0.04,0.04,-3.16,72.0,0.0,0.063,0.0,ZONE_A_GOOD,0.0689,43.78
2026-01-13 23:45:00,HVAC_01,HVAC System,42.0,10.5,412.5,66.8,43.3,1.735,969.1,3311.24,1237.79,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.7,0.008,0.008,-1.7,42.53,0.0,0.135,10.9,ZONE_A_GOOD,0.0403,57.75
2026-01-13 23:45:00,MOTOR_01,Spinning Motor,38.29,9.5725,406.8,61.75,57.75,2.051,1491.4,3066.18,46.4,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.696,0.206,0.206,-4.25,58.66,0.0,0.251,0.0,ZONE_A_GOOD,0.0522,52.65
2026-01-13 23:45:00,PUMP_01,Water Pump,15.852,3.963,412.2,25.23,49.82,1.598,1449.5,2908.95,24.14,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.721,0.164,0.164,-2.18,49.08,0.0,0.198,0.5,ZONE_A_GOOD,0.0948,21.8
2026-01-14 00:00:00,COMPRESSOR_01,Air Compressor,30.631,7.6578,416.3,48.27,70.92,2.298,2957.9,2990.27,195.71,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.681,0.039,0.039,-4.08,71.71,0.0,0.098,0.0,ZONE_A_GOOD,0.0727,42.12
2026-01-14 00:00:00,HVAC_01,HVAC System,45.478,11.3695,415.3,71.84,41.49,1.729,976.5,3311.49,1279.87,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.758,0.009,0.009,-3.51,42.12,0.0,0.129,3.5,ZONE_A_GOOD,0.0372,62.53
2026-01-14 00:00:00,MOTOR_01,Spinning Motor,36.822,9.2055,414.5,58.28,57.96,1.881,1488.6,3066.43,44.99,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.669,0.205,0.205,-4.04,58.39,0.0,0.081,0.0,ZONE_A_GOOD,0.0497,50.63
2026-01-14 00:00:00,PUMP_01,Water Pump,16.623,4.1558,416.1,26.21,48.16,1.43,1445.6,2909.2,30.35,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.756,0.137,0.137,-3.84,49.07,0.0,0.03,4.4,ZONE_A_GOOD,0.0811,22.86
2026-01-14 00:15:00,COMPRESSOR_01,Air Compressor,34.502,8.6255,414.5,54.61,71.59,2.347,2939.6,2990.52,217.4,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.767,0.04,0.04,-3.41,71.62,0.0,0.147,10.4,ZONE_B_SATISFACTORY,0.0661,47.44
2026-01-14 00:15:00,HVAC_01,HVAC System,40.879,10.2198,410.9,65.27,41.35,1.65,985.9,3311.74,1150.78,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.681,0.009,0.009,-3.65,42.1,0.0,0.05,0.0,ZONE_A_GOOD,0.0394,56.21
2026-01-14 00:15:00,MOTOR_01,Spinning Motor,39.797,9.9492,415.5,62.84,57.94,1.937,1477.3,3066.68,49.46,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.724,0.201,0.201,-4.06,58.14,0.0,0.137,7.7,ZONE_A_GOOD,0.0475,54.72
2026-01-14 00:15:00,PUMP_01,Water Pump,15.156,3.789,413.1,24.07,49.39,1.384,1451.4,2909.45,28.39,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.689,0.133,0.133,-2.61,49.35,0.0,0.0,0.0,ZONE_A_GOOD,0.0857,20.84
2026-01-14 00:30:00,COMPRESSOR_01,Air Compressor,33.074,8.2685,417.0,52.04,70.22,2.305,2949.6,2990.77,211.9,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.735,0.039,0.039,-4.78,71.14,0.0,0.105,0.4,ZONE_B_SATISFACTORY,0.0676,45.48
2026-01-14 00:30:00,HVAC_01,HVAC System,42.319,10.5798,418.4,66.36,40.43,1.661,984.4,3311.99,1215.91,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.705,0.009,0.009,-4.57,41.64,0.0,0.061,0.0,ZONE_A_GOOD,0.0383,58.19
2026-01-14 00:30:00,MOTOR_01,Spinning Motor,40.241,10.0602,410.5,64.32,58.94,2.003,1476.6,3066.93,49.2,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.732,0.204,0.204,-3.06,58.15,0.0,0.203,8.4,ZONE_A_GOOD,0.0486,55.33
2026-01-14 00:30:00,PUMP_01,Water Pump,16.271,4.0678,415.8,25.67,46.54,1.505,1445.6,2909.7,28.61,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.74,0.142,0.142,-5.46,48.48,0.0,0.105,4.4,ZONE_A_GOOD,0.0871,22.37
2026-01-14 00:45:00,COMPRESSOR_01,Air Compressor,35.802,8.9505,419.4,56.01,71.45,2.495,2960.7,2991.02,218.93,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.796,0.041,0.041,-3.55,71.04,0.0,0.295,0.0,ZONE_B_SATISFACTORY,0.0678,49.23
2026-01-14 00:45:00,HVAC_01,HVAC System,43.201,10.8002,417.1,67.95,40.24,1.656,983.3,3312.24,1217.8,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.72,0.009,0.009,-4.76,40.88,0.0,0.056,0.0,ZONE_A_GOOD,0.0375,59.4
2026-01-14 00:45:00,MOTOR_01,Spinning Motor,41.835,10.4588,411.5,66.7,59.25,2.036,1479.0,3067.18,47.9,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.761,0.218,0.218,-2.75,58.52,0.0,0.236,6.0,ZONE_A_GOOD,0.0475,57.52
2026-01-14 00:45:00,PUMP_01,Water Pump,14.297,3.5742,418.5,22.41,47.92,1.47,1453.1,2909.95,26.84,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.65,0.133,0.133,-4.08,48.0,0.0,0.07,0.0,ZONE_A_GOOD,0.0961,19.66
2026-01-14 01:00:00,COMPRESSOR_01,Air Compressor,33.35,8.3375,416.3,52.56,70.5,2.396,2949.0,2991.27,213.81,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.741,0.039,0.039,-4.5,70.94,0.0,0.196,1.0,ZONE_B_SATISFACTORY,0.0698,45.86
2026-01-14 01:00:00,HVAC_01,HVAC System,45.737,11.4342,415.6,72.2,41.35,1.746,979.7,3312.49,1288.76,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.762,0.009,0.009,-3.65,40.84,0.0,0.146,0.3,ZONE_A_GOOD,0.0374,62.89
2026-01-14 01:00:00,MOTOR_01,Spinning Motor,40.802,10.2005,414.0,64.66,58.03,1.995,1478.3,3067.43,49.81,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.742,0.205,0.205,-3.97,58.54,0.0,0.195,6.7,ZONE_A_GOOD,0.0477,56.1
2026-01-14 01:00:00,PUMP_01,Water Pump,14.036,3.509,412.4,22.33,47.71,1.513,1448.2,2910.2,26.17,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,22.0,18.0,4.5,52.0,1.4,1450.0,0.638,0.134,0.134,-4.29,47.89,0.0,0.113,1.8,ZONE_A_GOOD,0.1006,19.3
2026-01-14 01:15:00,COMPRESSOR_01,Air Compressor,34.243,8.5608,414.2,54.24,70.44,2.434,2939.0,2991.52,217.91,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,45.0,38.0,16.0,75.0,2.2,2950.0,0.761,0.039,0.039,-4.56,70.65,0.0,0.234,11.0,ZONE_B_SATISFACTORY,0.0691,47.08
2026-01-14 01:15:00,HVAC_01,HVAC System,45.814,11.4535,419.0,71.74,41.45,1.767,981.0,3312.74,1271.82,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,60.0,48.0,15.0,45.0,1.6,980.0,0.764,0.009,0.009,-3.55,40.87,0.0,0.167,0.0,ZONE_A_GOOD,0.0377,62.99
2026-01-14 01:15:00,MOTOR_01,Spinning Motor,40.65,10.1625,413.9,64.43,57.74,1.977,1489.4,3067.68,47.81,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD,55.0,45.0,12.0,62.0,1.8,1485.0,0.739,0.213,0.213,-4.26,58.49,0.0,0.177,0.0,ZONE_A_GOOD,0.0475,55.89
