Timestamp,Machine_ID,Machine_Type,Power_kW,Energy_kWh,Voltage_V,Current_A,Temperature_C,Vibration_mm_s,RPM,Operating_Hours,Production_Units,Production_Target,Machine_Status,Ground_Truth,Anomaly_Type,Tariff_Rs_per_kWh,Peak_OffPeak,Maintenance_Status
2026-01-13 03:15:00,PUMP_01,Water Pump,14.882,3.7205,418.2,23.35,47.73,1.641,1444.8,2888.45,28.07,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 03:30:00,COMPRESSOR_01,Air Compressor,34.985,8.7462,422.2,54.37,71.85,2.354,2951.1,2969.77,217.9,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 03:30:00,HVAC_01,HVAC System,39.971,9.9927,416.6,62.95,40.21,1.535,974.7,3290.99,1152.51,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 03:30:00,MOTOR_01,Spinning Motor,40.311,10.0778,421.3,62.78,55.69,1.918,1480.6,3045.93,48.56,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 03:30:00,PUMP_01,Water Pump,16.71,4.1775,417.7,26.25,46.26,1.455,1454.1,2888.7,29.88,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 03:45:00,COMPRESSOR_01,Air Compressor,36.045,9.0112,420.3,56.27,71.56,2.477,2950.2,2970.02,217.85,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 03:45:00,HVAC_01,HVAC System,45.643,11.4108,419.3,71.42,40.25,1.613,982.0,3291.24,1286.74,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 03:45:00,MOTOR_01,Spinning Motor,41.837,10.4593,419.9,65.37,58.09,1.941,1483.3,3046.18,49.57,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 03:45:00,PUMP_01,Water Pump,16.848,4.212,420.0,26.32,48.34,1.511,1453.4,2888.95,28.92,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:00:00,COMPRESSOR_01,Air Compressor,34.523,8.6308,422.0,53.67,71.24,2.472,2946.4,2970.27,214.16,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:00:00,HVAC_01,HVAC System,45.542,11.3855,420.0,71.14,42.71,1.636,976.6,3291.49,1319.77,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:00:00,MOTOR_01,Spinning Motor,42.636,10.659,423.6,66.04,58.24,2.058,1483.2,3046.43,49.76,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:00:00,PUMP_01,Water Pump,15.997,3.9992,422.4,24.85,49.15,1.48,1446.4,2889.2,29.7,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:15:00,COMPRESSOR_01,Air Compressor,33.762,8.4405,422.0,52.49,70.79,2.442,2937.5,2970.52,213.9,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:15:00,HVAC_01,HVAC System,48.397,12.0992,418.7,75.84,42.66,1.796,978.4,3291.74,1342.17,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:15:00,MOTOR_01,Spinning Motor,44.538,11.1345,424.8,68.79,58.64,1.906,1482.2,3046.68,55.9,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:15:00,PUMP_01,Water Pump,16.502,4.1255,417.8,25.91,47.87,1.617,1450.4,2889.45,30.68,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:30:00,COMPRESSOR_01,Air Compressor,34.845,8.7112,419.9,54.44,72.77,2.388,2957.8,2970.77,219.03,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:30:00,HVAC_01,HVAC System,44.116,11.029,421.8,68.62,40.63,1.678,974.4,3291.99,1256.64,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:30:00,MOTOR_01,Spinning Motor,42.513,10.6282,420.6,66.31,59.44,1.838,1476.3,3046.93,52.29,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:30:00,PUMP_01,Water Pump,18.287,4.5718,420.2,28.55,48.93,1.434,1446.6,2889.7,28.43,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:45:00,COMPRESSOR_01,Air Compressor,36.066,9.0165,423.8,55.83,73.09,2.429,2947.1,2971.02,229.25,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:45:00,HVAC_01,HVAC System,45.953,11.4883,421.2,71.58,41.45,1.725,969.4,3292.24,1318.46,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:45:00,MOTOR_01,Spinning Motor,43.654,10.9135,422.1,67.85,57.95,1.988,1478.7,3047.18,54.69,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 04:45:00,PUMP_01,Water Pump,16.839,4.2098,421.6,26.2,49.03,1.529,1450.3,2889.95,30.74,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:00:00,COMPRESSOR_01,Air Compressor,34.738,8.6845,419.7,54.3,73.06,2.349,2949.5,2971.27,219.76,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:00:00,HVAC_01,HVAC System,45.397,11.3492,421.5,70.66,43.11,1.694,972.8,3292.49,1284.35,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:00:00,MOTOR_01,Spinning Motor,40.488,10.122,420.3,63.2,59.73,1.993,1484.5,3047.43,47.29,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:00:00,PUMP_01,Water Pump,17.13,4.2825,425.8,26.39,51.23,1.484,1439.5,2890.2,28.61,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:15:00,COMPRESSOR_01,Air Compressor,34.362,8.5905,422.9,53.31,72.8,2.438,2947.5,2971.52,222.75,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:15:00,HVAC_01,HVAC System,44.763,11.1908,423.7,69.31,42.52,1.82,980.7,3292.74,1282.91,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:15:00,MOTOR_01,Spinning Motor,42.571,10.6428,426.4,65.5,59.85,2.075,1486.4,3047.68,50.87,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:15:00,PUMP_01,Water Pump,15.645,3.9112,424.5,24.18,49.51,1.499,1446.0,2890.45,29.3,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:30:00,COMPRESSOR_01,Air Compressor,36.332,9.083,427.0,55.82,73.97,2.436,2942.4,2971.77,231.26,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:30:00,HVAC_01,HVAC System,48.197,12.0492,424.3,74.53,43.48,1.666,978.3,3292.99,1357.4,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:30:00,MOTOR_01,Spinning Motor,43.068,10.767,423.5,66.72,60.49,1.979,1483.2,3047.93,52.05,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:30:00,PUMP_01,Water Pump,17.047,4.2618,427.7,26.15,49.11,1.463,1448.0,2890.7,29.99,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:45:00,COMPRESSOR_01,Air Compressor,35.626,8.9065,421.7,55.43,71.2,2.507,2943.8,2972.02,220.4,210.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:45:00,HVAC_01,HVAC System,44.07,11.0175,424.7,68.08,42.79,1.68,976.9,3293.24,1303.2,1200.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:45:00,MOTOR_01,Spinning Motor,44.316,11.079,424.0,68.57,59.15,2.173,1480.5,3048.18,52.75,48.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 05:45:00,PUMP_01,Water Pump,16.609,4.1523,421.4,25.86,49.43,1.49,1450.3,2890.95,28.31,28.0,RUNNING_OPTIMAL,0,NORMAL,5.5,OFF_PEAK,GOOD
2026-01-13 06:00:00,COMPRESSOR_01,Air Compressor,35.017,8.7543,424.0,54.18,74.74,2.339,2944.0,2972.27,225.38,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:00:00,HVAC_01,HVAC System,48.025,12.0062,421.9,74.68,44.02,1.767,974.8,3293.49,1360.72,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:00:00,MOTOR_01,Spinning Motor,43.27,10.8175,424.7,66.84,60.14,1.994,1470.4,3048.43,49.41,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:00:00,PUMP_01,Water Pump,17.836,4.459,422.2,27.72,51.97,1.46,1436.6,2891.2,31.95,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:15:00,COMPRESSOR_01,Air Compressor,37.344,9.336,422.3,58.02,74.49,2.279,2947.3,2972.52,234.8,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:15:00,HVAC_01,HVAC System,47.202,11.8005,426.3,72.64,42.81,1.681,976.0,3293.74,1332.62,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:15:00,MOTOR_01,Spinning Motor,44.803,11.2008,423.3,69.44,62.24,2.062,1484.8,3048.68,53.96,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:15:00,PUMP_01,Water Pump,17.917,4.4793,421.8,27.87,50.65,1.689,1452.7,2891.45,28.26,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:30:00,COMPRESSOR_01,Air Compressor,36.134,9.0335,421.3,56.27,72.78,2.281,2937.8,2972.77,230.8,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:30:00,HVAC_01,HVAC System,42.972,10.743,424.3,66.45,44.45,1.733,977.4,3293.99,1238.12,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:30:00,MOTOR_01,Spinning Motor,43.722,10.9305,423.0,67.81,60.45,2.069,1484.3,3048.93,51.56,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:30:00,PUMP_01,Water Pump,18.035,4.5088,425.5,27.81,50.41,1.418,1443.2,2891.7,32.17,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:45:00,COMPRESSOR_01,Air Compressor,35.381,8.8452,422.8,54.9,73.83,2.29,2937.4,2973.02,224.97,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:45:00,HVAC_01,HVAC System,45.158,11.2895,421.2,70.34,44.14,1.803,976.7,3294.24,1287.05,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:45:00,MOTOR_01,Spinning Motor,42.836,10.709,420.6,66.82,60.44,2.032,1479.1,3049.18,50.16,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 06:45:00,PUMP_01,Water Pump,16.848,4.212,420.8,26.27,49.87,1.473,1447.9,2891.95,29.3,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:00:00,COMPRESSOR_01,Air Compressor,36.576,9.144,423.8,56.62,74.7,2.429,2943.8,2973.27,229.03,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:00:00,HVAC_01,HVAC System,46.939,11.7348,423.2,72.77,43.53,1.809,978.6,3294.49,1311.26,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:00:00,MOTOR_01,Spinning Motor,43.861,10.9652,426.2,67.52,62.1,2.003,1481.4,3049.43,52.28,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:00:00,PUMP_01,Water Pump,18.473,4.6182,424.5,28.55,52.59,1.52,1445.5,2892.2,33.84,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:15:00,COMPRESSOR_01,Air Compressor,38.3,9.575,425.1,59.11,75.54,2.342,2945.3,2973.52,236.0,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:15:00,HVAC_01,HVAC System,46.527,11.6318,422.9,72.18,44.29,1.721,975.5,3294.74,1303.11,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:15:00,MOTOR_01,Spinning Motor,43.241,10.8102,421.8,67.26,63.06,1.931,1481.4,3049.68,51.55,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:15:00,PUMP_01,Water Pump,17.349,4.3372,428.1,26.59,53.02,1.572,1448.7,2892.45,32.49,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:30:00,COMPRESSOR_01,Air Compressor,38.785,9.6962,420.3,60.54,74.97,2.602,2936.5,2973.77,238.38,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:30:00,HVAC_01,HVAC System,48.774,12.1935,421.0,76.01,44.65,1.822,980.3,3294.99,1359.37,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:30:00,MOTOR_01,Spinning Motor,44.327,11.0818,425.7,68.32,61.73,1.873,1480.5,3049.93,54.21,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:30:00,PUMP_01,Water Pump,15.263,3.8158,418.9,23.9,52.34,1.497,1443.6,2892.7,27.04,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:45:00,COMPRESSOR_01,Air Compressor,38.4,9.6,424.1,59.4,74.81,2.445,2938.1,2974.02,238.69,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:45:00,HVAC_01,HVAC System,45.201,11.3002,420.9,70.46,44.81,1.762,978.7,3295.24,1299.01,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:45:00,MOTOR_01,Spinning Motor,43.2,10.8,425.4,66.63,61.62,1.899,1485.6,3050.18,50.45,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 07:45:00,PUMP_01,Water Pump,18.152,4.538,422.2,28.21,51.72,1.655,1447.6,2892.95,32.0,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:00:00,COMPRESSOR_01,Air Compressor,35.336,8.834,423.5,54.74,75.71,2.384,2944.0,2974.27,224.66,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:00:00,HVAC_01,HVAC System,43.293,10.8232,419.5,67.71,45.35,1.818,979.5,3295.49,1210.85,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:00:00,MOTOR_01,Spinning Motor,42.042,10.5105,421.6,65.42,63.16,1.792,1480.9,3050.43,51.81,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:00:00,PUMP_01,Water Pump,17.64,4.41,420.6,27.52,51.81,1.504,1446.3,2893.2,31.01,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:15:00,COMPRESSOR_01,Air Compressor,34.977,8.7442,425.2,53.97,76.23,2.399,2943.4,2974.52,224.39,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:15:00,HVAC_01,HVAC System,44.729,11.1822,423.0,69.38,46.96,1.676,980.9,3295.74,1321.39,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:15:00,MOTOR_01,Spinning Motor,43.449,10.8622,427.8,66.63,63.79,2.081,1480.5,3050.68,50.37,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:15:00,PUMP_01,Water Pump,17.789,4.4473,425.3,27.44,52.04,1.537,1452.9,2893.45,29.61,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:30:00,COMPRESSOR_01,Air Compressor,35.543,8.8858,424.1,54.98,75.59,2.537,2942.6,2974.77,230.96,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:30:00,HVAC_01,HVAC System,45.943,11.4858,421.1,71.58,47.25,1.907,972.4,3295.99,1328.62,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:30:00,MOTOR_01,Spinning Motor,42.92,10.73,420.1,67.03,64.14,1.888,1480.9,3050.93,53.17,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:30:00,PUMP_01,Water Pump,16.999,4.2498,420.1,26.55,52.2,1.517,1439.2,2893.7,27.34,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:45:00,COMPRESSOR_01,Air Compressor,36.652,9.163,426.8,56.34,76.23,2.331,2937.3,2975.02,228.67,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:45:00,HVAC_01,HVAC System,46.105,11.5262,421.8,71.71,47.2,1.76,977.2,3296.24,1302.21,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:45:00,MOTOR_01,Spinning Motor,42.369,10.5922,422.3,65.82,63.89,1.9,1480.3,3051.18,51.57,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 08:45:00,PUMP_01,Water Pump,16.101,4.0252,418.3,25.25,53.54,1.484,1450.1,2893.95,29.82,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:00:00,COMPRESSOR_01,Air Compressor,36.862,9.2155,419.6,57.64,78.84,2.402,2942.2,2975.27,230.46,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:00:00,HVAC_01,HVAC System,46.827,11.7068,423.3,72.58,47.9,1.722,978.3,3296.49,1325.31,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:00:00,MOTOR_01,Spinning Motor,42.841,10.7102,422.9,66.46,65.07,2.043,1484.2,3051.43,50.09,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:00:00,PUMP_01,Water Pump,16.289,4.0723,419.5,25.48,54.44,1.602,1441.4,2894.2,29.74,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:15:00,COMPRESSOR_01,Air Compressor,34.062,8.5155,417.0,53.59,77.59,2.518,2938.6,2975.52,224.18,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:15:00,HVAC_01,HVAC System,45.896,11.474,418.5,71.95,49.16,1.835,983.3,3296.74,1330.21,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:15:00,MOTOR_01,Spinning Motor,41.152,10.288,419.5,64.36,63.46,2.006,1480.0,3051.68,53.15,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:15:00,PUMP_01,Water Pump,17.799,4.4498,418.7,27.89,52.88,1.511,1446.9,2894.45,29.71,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:30:00,COMPRESSOR_01,Air Compressor,36.03,9.0075,420.4,56.23,77.89,2.441,2946.1,2975.77,229.16,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:30:00,HVAC_01,HVAC System,44.87,11.2175,420.3,70.04,47.74,1.759,975.6,3296.99,1298.46,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:30:00,MOTOR_01,Spinning Motor,40.885,10.2212,422.9,63.43,64.3,1.886,1479.6,3051.93,52.55,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:30:00,PUMP_01,Water Pump,17.223,4.3058,419.2,26.96,55.59,1.526,1448.3,2894.7,27.53,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:45:00,COMPRESSOR_01,Air Compressor,34.095,8.5238,418.8,53.41,76.98,2.505,2936.5,2976.02,219.83,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:45:00,HVAC_01,HVAC System,46.345,11.5862,422.9,71.9,47.71,1.715,981.2,3297.24,1300.2,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:45:00,MOTOR_01,Spinning Motor,44.433,11.1082,420.6,69.31,65.03,1.938,1480.6,3052.18,51.05,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 09:45:00,PUMP_01,Water Pump,16.124,4.031,420.2,25.18,53.88,1.656,1447.2,2894.95,28.16,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:00:00,COMPRESSOR_01,Air Compressor,36.002,9.0005,416.7,56.68,78.01,2.338,2950.4,2976.27,225.67,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:00:00,HVAC_01,HVAC System,44.726,11.1815,420.5,69.78,49.28,1.783,975.3,3297.49,1274.55,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:00:00,MOTOR_01,Spinning Motor,39.8,9.95,417.2,62.59,65.1,2.026,1485.7,3052.43,49.0,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:00:00,PUMP_01,Water Pump,16.88,4.22,421.3,26.29,55.4,1.637,1448.7,2895.2,30.43,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:15:00,COMPRESSOR_01,Air Compressor,34.508,8.627,424.3,53.36,79.13,2.251,2930.3,2976.52,220.99,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:15:00,HVAC_01,HVAC System,42.298,10.5745,417.0,66.55,48.39,1.747,978.2,3297.74,1195.78,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:15:00,MOTOR_01,Spinning Motor,39.273,9.8183,418.1,61.63,64.74,1.852,1481.2,3052.68,49.01,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:15:00,PUMP_01,Water Pump,17.523,4.3808,422.2,27.23,56.88,1.532,1443.1,2895.45,28.03,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:30:00,COMPRESSOR_01,Air Compressor,35.693,8.9232,418.1,56.01,79.75,2.28,2941.3,2976.77,226.91,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:30:00,HVAC_01,HVAC System,46.07,11.5175,422.6,71.52,49.17,1.792,986.0,3297.99,1294.3,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:30:00,MOTOR_01,Spinning Motor,42.271,10.5678,419.9,66.05,66.61,1.848,1490.0,3052.93,49.7,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:30:00,PUMP_01,Water Pump,15.629,3.9072,416.5,24.62,55.37,1.474,1452.9,2895.7,28.0,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:45:00,COMPRESSOR_01,Air Compressor,35.515,8.8788,419.0,55.61,78.56,2.423,2947.1,2977.02,222.19,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:45:00,HVAC_01,HVAC System,42.666,10.6665,423.0,66.18,46.67,1.72,986.1,3298.24,1221.2,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:45:00,MOTOR_01,Spinning Motor,41.351,10.3378,422.7,64.18,64.75,1.742,1480.0,3053.18,49.13,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 10:45:00,PUMP_01,Water Pump,15.378,3.8445,421.9,23.91,54.55,1.593,1452.1,2895.95,26.9,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 11:00:00,COMPRESSOR_01,Air Compressor,32.788,8.197,417.6,51.51,78.8,2.37,2946.9,2977.27,210.93,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 11:00:00,HVAC_01,HVAC System,43.609,10.9022,415.3,68.89,49.51,1.826,976.2,3298.49,1247.87,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 11:00:00,MOTOR_01,Spinning Motor,43.079,10.7698,414.6,68.17,65.8,1.814,1478.2,3053.43,50.64,48.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 11:00:00,PUMP_01,Water Pump,17.393,4.3482,415.9,27.44,57.39,1.429,1446.9,2896.2,28.66,28.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 11:15:00,COMPRESSOR_01,Air Compressor,33.874,8.4685,422.0,52.66,79.89,2.393,2947.1,2977.52,216.06,210.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
2026-01-13 11:15:00,HVAC_01,HVAC System,44.027,11.0068,414.3,69.72,50.0,1.868,975.9,3298.74,1243.6,1200.0,RUNNING_OPTIMAL,0,NORMAL,7.5,NORMAL,GOOD
